Oshawa	Ontario	CA	America/Toronto	166000
Ottawa	Ontario	CA	America/Toronto	812129
Owen Sound	Ontario	CA	America/Toronto	21341
Penticton	British Columbia	CA	America/Vancouver	33761
Petawawa	Ontario	CA	America/Toronto	17187
Peterborough	Ontario	CA	America/Toronto	81032
Pickering	Ontario	CA	America/Toronto	91771
Pitt Meadows	British Columbia	CA	America/Vancouver	18573
Pointe-Claire	Quebec	CA	America/Toronto	30161
Port Alberni	British Columbia	CA	America/Vancouver	20712
Port Colborne	Ontario	CA	America/Toronto	18306
Port Coquitlam	British Columbia	CA	America/Vancouver	58000
Port Moody	British Columbia	CA	America/Vancouver	27512
Prince Albert	Saskatchewan	CA	America/Regina	35102
Prince Edward	Ontario	CA	America/Toronto	25496
Prince George	British Columbia	CA	America/Vancouver	74003
Quinte West	Ontario	CA	America/Toronto	43577
Red Deer	Alberta	CA	America/Edmonton	73593
Regina	Saskatchewan	CA	America/Regina	176183
Repentigny	Quebec	CA	America/Toronto	84965
Richmond	British Columbia	CA	America/Vancouver	198309
Richmond Hill	Ontario	CA	America/Toronto	195022
Rock Forest	Quebec	CA	America/Toronto	35500
Rouge	Ontario	CA	America/Toronto	46496
Rouyn-Noranda	Quebec	CA	America/Toronto	23504
Saguenay	Quebec	CA	America/Toronto	143692
Saint-Basile-le-Grand	Quebec	CA	America/Toronto	15605
Saint-Bruno-de-Montarville	Quebec	CA	America/Toronto	24388
Saint-Constant	Quebec	CA	America/Toronto	27359
Sainte-Catherine	Quebec	CA	America/Toronto	16762
Sainte-Catherine	Quebec	CA	America/Toronto	16211
Sainte-Julie	Quebec	CA	America/Toronto	29019
Sainte-Therese	Quebec	CA	America/Toronto	25224
Saint-Eustache	Quebec	CA	America/Toronto	42062
Saint-Hyacinthe	Quebec	CA	America/Toronto	50326
Saint-Jean-sur-Richelieu	Quebec	CA	America/Toronto	98036
Saint-Jerome	Quebec	CA	America/Toronto	54948
Saint John	New Brunswick	CA	America/Moncton	67575
Saint-Laurent	Quebec	CA	America/Toronto	77391
Saint-Lazare	Quebec	CA	America/Toronto	19889
Saint-Leonard	Quebec	CA	America/Toronto	73423
Saint-Lin-Laurentides	Quebec	CA	America/Toronto	17463
Salaberry-de-Valleyfield	Quebec	CA	America/Toronto	42410
Sarnia	Ontario	CA	America/Toronto	72125
Saskatoon	Saskatchewan	CA	America/Regina	198958
Sault Ste. Marie	Ontario	CA	America/Toronto	72051
Scarborough Village	Ontario	CA	America/Toronto	16724
Sept-Iles	Quebec	CA	America/Toronto	28534
Shawinigan	Quebec	CA	America/Toronto	38211
Sherbrooke	Quebec	CA	America/Toronto	129447
Sherwood Park	Alberta	CA	America/Edmonton	70618
Sorel-Tracy	Quebec	CA	America/Toronto	41629
Spruce Grove	Alberta	CA	America/Edmonton	36135
Squamish	British Columbia	CA	America/Vancouver	17587
St. Albert	Alberta	CA	America/Edmonton	57719
St. Catharines	Ontario	CA	America/Toronto	133113
Steeles	Ontario	CA	America/Toronto	24623
Steinbach	Manitoba	CA	America/Winnipeg	15829
Stratford	Ontario	CA	America/Toronto	31465
St. Thomas	Ontario	CA	America/Toronto	38909
Surrey	British Columbia	CA	America/Vancouver	394976
Swift Current	Saskatchewan	CA	America/Swift_Current	16604
Tam O'Shanter-Sullivan	Ontario	CA	America/Toronto	27446
Tecumseh	Ontario	CA	America/Toronto	23229
Terrace	British Columbia	CA	America/Vancouver	19443
Terrebonne	Quebec	CA	America/Toronto	111575
The Beaches	Ontario	CA	America/Toronto	21567
Thorold	Ontario	CA	America/Toronto	18801
Thunder Bay	Ontario	CA	America/Toronto	107909
Timmins	Ontario	CA	America/Toronto	41788
Toronto	Ontario	CA	America/Toronto	2600000
Trois-Rivieres	Quebec	CA	America/Toronto	119693
Tsawwassen	British Columbia	CA	America/Vancouver	21588
Uxbridge	Ontario	CA	America/Toronto	21176
Val-d'Or	Quebec	CA	America/Toronto	25541
Vancouver	British Columbia	CA	America/Vancouver	600000
Vanier	Ontario	CA	America/Toronto	17000
Varennes	Quebec	CA	America/Toronto	20994
Vaudreuil-Dorion	Quebec	CA	America/Toronto	25789
Vaughan	Ontario	CA	America/Toronto	306233
Vernon	British Columbia	CA	America/Vancouver	40116
Victoria	British Columbia	CA	America/Vancouver	289625
Victoriaville	Quebec	CA	America/Toronto	34426
Wasaga Beach	Ontario	CA	America/Toronto	20675
Waterloo	Ontario	CA	America/Toronto	104986
Welland	Ontario	CA	America/Toronto	52293
West End	British Columbia	CA	America/Vancouver	47200
West Hill	Ontario	CA	America/Toronto	27392
Westmount	Quebec	CA	America/Toronto	20494
Weston	Ontario	CA	America/Toronto	17992
Whitehorse	Yukon	CA	America/Whitehorse	28201
White Rock	British Columbia	CA	America/Vancouver	66450
Windsor	Ontario	CA	America/Toronto	278013
Winnipeg	Manitoba	CA	America/Winnipeg	749607
Woburn	Ontario	CA	America/Toronto	53485
Woodstock	Ontario	CA	America/Toronto	40404
Yellowknife	Northwest Territories	CA	America/Yellowknife	20340
Yorkton	Saskatchewan	CA	America/Regina	16343
Halifax	Nova Scotia	CA	America/Halifax	439819
St. John's	Newfoundland and Labrador	CA	America/St_Johns	110525
Quebec	Quebec	CA	America/Toronto	531902
Levis	Quebec	CA	America/Toronto	143414
Rimouski	Quebec	CA	America/Toronto	42240
Riviere-du-Loup	Quebec	CA	America/Toronto	18586
Sydney	Nova Scotia	CA	America/Glace_Bay	105968
L'Ancienne-Lorette	Quebec	CA	America/Toronto	16516
Edmundston	New Brunswick	CA	America/Moncton	16580
Saint-Georges	Quebec	CA	America/Toronto	31173
Buckingham	Quebec	CA	America/Toronto	16685
Thetford-Mines	Quebec	CA	America/Toronto	25704
Cole Harbour	Nova Scotia	CA	America/Halifax	20000
Okanagan	British Columbia	CA	America/Vancouver	297601
West Kelowna	British Columbia	CA	America/Vancouver	28793
Jonquiere	Quebec	CA	America/Toronto	54842
Saint-Augustin-de-Desmaures	Quebec	CA	America/Toronto	17281
Ladner	British Columbia	CA	America/Vancouver	200000
Walnut Grove	British Columbia	CA	America/Vancouver	25683
Moss Park	Ontario	CA	America/Toronto	20506
High Park North	Ontario	CA	America/Toronto	22162
Little Portugal	Ontario	CA	America/Toronto	15559
Niagara	Ontario	CA	America/Toronto	31180
Trinity-Bellwoods	Ontario	CA	America/Toronto	16556
Morningside	Ontario	CA	America/Toronto	17455
Eglinton East	Ontario	CA	America/Toronto	22776
Pleasant View	Ontario	CA	America/Toronto	15818
Fergus	Ontario	CA	America/Toronto	20767
Ancaster	Ontario	CA	America/Toronto	40557
West Vancouver	British Columbia	CA	America/Vancouver	44122
Willowdale	Ontario	CA	America/Toronto	79440
Lower Sackville	Nova Scotia	CA	America/Halifax	21379
La Haute-Saint-Charles	Quebec	CA	America/Toronto	74070
Fallingbrook	Ontario	CA	America/Toronto	25000
Valley East	Ontario	CA	America/Toronto	17451
York University Heights	Ontario	CA	America/Toronto	27593
Parkwoods-Donalda	Ontario	CA	America/Toronto	34805
South Parkdale	Ontario	CA	America/Toronto	21849
South Riverdale	Ontario	CA	America/Toronto	27876
North St.James Town	Ontario	CA	America/Toronto	18615
Waterfront Communities-The Island	Ontario	CA	America/Toronto	65913
West Humber-Clairville	Ontario	CA	America/Toronto	33312
Banbury-Don Mills	Ontario	CA	America/Toronto	27695
Birchcliffe-Cliffside	Ontario	CA	America/Toronto	22291
Islington-City Centre West	Ontario	CA	America/Toronto	43965
Mount Pleasant West	Ontario	CA	America/Toronto	29658
Eringate-Centennial-West Deane	Ontario	CA	America/Toronto	18588
Dovercourt-Wallace Emerson-Junction	Ontario	CA	America/Toronto	36625
Edenbridge-Humber Valley	Ontario	CA	America/Toronto	15535
Newtonbrook East	Ontario	CA	America/Toronto	16097
Newtonbrook West	Ontario	CA	America/Toronto	23831
L'Amoreaux	Ontario	CA	America/Toronto	43993
Taylor-Massey	Ontario	CA	America/Toronto	15683
Lansing-Westgate	Ontario	CA	America/Toronto	16164
Lawrence Park South	Ontario	CA	America/Toronto	15179
Leaside-Bennington	Ontario	CA	America/Toronto	16828
Mount Olive-Silverstone-Jamestown	Ontario	CA	America/Toronto	32954
Mount Pleasant East	Ontario	CA	America/Toronto	16775
Willowdale West	Ontario	CA	America/Toronto	16936
Black Creek	Ontario	CA	America/Toronto	21737
Rockcliffe-Smythe	Ontario	CA	America/Toronto	22246
Rosedale-Moore Park	Ontario	CA	America/Toronto	20923
Stonegate-Queensway	Ontario	CA	America/Toronto	25051
Danforth East York	Ontario	CA	America/Toronto	17180
St.Andrew-Windfields	Ontario	CA	America/Toronto	17812
Annex	Ontario	CA	America/Toronto	30526
Thorncliffe Park	Ontario	CA	America/Toronto	21108
Victoria Village	Ontario	CA	America/Toronto	17510
Wexford/Maryvale	Ontario	CA	America/Toronto	27917
Westminster-Branson	Ontario	CA	America/Toronto	26274
Willowdale East	Ontario	CA	America/Toronto	50434
Willowridge-Martingrove-Richview	Ontario	CA	America/Toronto	22156
Church-Yonge Corridor	Ontario	CA	America/Toronto	31340
Brookhaven-Amesbury	Ontario	CA	America/Toronto	17757
O'Connor-Parkview	Ontario	CA	America/Toronto	18675
Kensington-Chinatown	Ontario	CA	America/Toronto	17945
Bay Street Corridor	Ontario	CA	America/Toronto	25797
Agincourt South-Malvern West	Ontario	CA	America/Toronto	23757
East End-Danforth	Ontario	CA	America/Toronto	21381
Englemount-Lawrence	Ontario	CA	America/Toronto	22372
Bedford Park-Nortown	Ontario	CA	America/Toronto	23236
Bathurst Manor	Ontario	CA	America/Toronto	15873
Clanton Park	Ontario	CA	America/Toronto	16472
Clairlea-Birchmount	Ontario	CA	America/Toronto	26984
Don Valley Village	Ontario	CA	America/Toronto	27051
Downsview-Roding-CFB	Ontario	CA	America/Toronto	35052
Glenfield-Jane Heights	Ontario	CA	America/Toronto	30491
High Park-Swansea	Ontario	CA	America/Toronto	23925
Kingsview Village-The Westway	Ontario	CA	America/Toronto	22000
West Island		CC	Indian/Cocos	120
Yangambi	Tshopo	CD	Africa/Lubumbashi	35531
Watsa	Haut-Uele	CD	Africa/Lubumbashi	24516
Wamba	Haut-Uele	CD	Africa/Lubumbashi	17373
Uvira	South Kivu	CD	Africa/Lubumbashi	170391
Tshikapa	Kasai	CD	Africa/Lubumbashi	267462
Sake	Nord Kivu	CD	Africa/Lubumbashi	17151
Mwene-Ditu	Lomami	CD	Africa/Lubumbashi	189177
Mweka	Kasai	CD	Africa/Lubumbashi	50675
Mbuji-Mayi	Kasai-Oriental	CD	Africa/Lubumbashi	874761
Lusambo	Sankuru	CD	Africa/Lubumbashi	41416
Luebo	Kasai	CD	Africa/Lubumbashi	35183
Lubao	Lomami	CD	Africa/Lubumbashi	43068
Lodja	Sankuru	CD	Africa/Lubumbashi	68244
Lisala	Mongala	CD	Africa/Kinshasa	70087
Kongolo	Tanganyika	CD	Africa/Lubumbashi	31943
Kisangani	Tshopo	CD	Africa/Lubumbashi	539158
Kindu	Maniema	CD	Africa/Lubumbashi	135698
Kasongo	Maniema	CD	Africa/Lubumbashi	55118
Kananga	Kasai-Central	CD	Africa/Lubumbashi	463546
Kampene	Maniema	CD	Africa/Lubumbashi	37034
Kamina	Haut-Lomami	CD	Africa/Lubumbashi	73557
Kalemie	Tanganyika	CD	Africa/Lubumbashi	146974
Kabinda	Lomami	CD	Africa/Lubumbashi	59004
Kabare	South Kivu	CD	Africa/Lubumbashi	37034
Kabalo	Tanganyika	CD	Africa/Lubumbashi	29833
Isiro	Haut-Uele	CD	Africa/Lubumbashi	127076
Ilebo	Kasai	CD	Africa/Lubumbashi	107093
Goma	Nord Kivu	CD	Africa/Lubumbashi	144124
Gbadolite	Nord-Ubangi	CD	Africa/Kinshasa	50493
Gandajika	Lomami	CD	Africa/Lubumbashi	154425
Demba	Kasai-Central	CD	Africa/Lubumbashi	22263
Butembo	Nord Kivu	CD	Africa/Lubumbashi	154621
Buta	Bas-Uele	CD	Africa/Lubumbashi	50130
Businga	Nord-Ubangi	CD	Africa/Kinshasa	28919
Bunia	Ituri	CD	Africa/Lubumbashi	96764
Bumba	Mongala	CD	Africa/Kinshasa	95520
Bukavu	South Kivu	CD	Africa/Lubumbashi	225389
Bukama	Haut-Lomami	CD	Africa/Lubumbashi	38770
Bondo	Bas-Uele	CD	Africa/Lubumbashi	17860
Boende	Tshuapa	CD	Africa/Kinshasa	32091
Beni	Nord Kivu	CD	Africa/Lubumbashi	232000
Basoko	Tshopo	CD	Africa/Lubumbashi	43709
Aketi	Bas-Uele	CD	Africa/Lubumbashi	35161
Lubumbashi	Haut-Katanga	CD	Africa/Lubumbashi	1373770
Likasi	Haut-Katanga	CD	Africa/Lubumbashi	422414
Kolwezi	Lualaba	CD	Africa/Lubumbashi	418000
Kipushi	Haut-Katanga	CD	Africa/Lubumbashi	62332
Kambove	Haut-Katanga	CD	Africa/Lubumbashi	36702
Tshela	Bas-Congo	CD	Africa/Kinshasa	38845
Nioki	Mai-Ndombe	CD	Africa/Kinshasa	40695
Mushie	Mai-Ndombe	CD	Africa/Kinshasa	33062
Moanda	Bas-Congo	CD	Africa/Kinshasa	50000
Mbanza-Ngungu	Bas-Congo	CD	Africa/Kinshasa	86356
Mbandaka	Equateur	CD	Africa/Kinshasa	184185
Matadi	Bas-Congo	CD	Africa/Kinshasa	180109
Mangai	Kwilu	CD	Africa/Kinshasa	37188
Libenge	Sud-Ubangi	CD	Africa/Kinshasa	27053
Kinshasa	Kinshasa	CD	Africa/Kinshasa	7785965
Kikwit	Kwilu	CD	Africa/Kinshasa	186991
Kasongo-Lunda	Kwango	CD	Africa/Kinshasa	20060
Kasangulu	Bas-Congo	CD	Africa/Kinshasa	27961
Inongo	Mai-Ndombe	CD	Africa/Kinshasa	40113
Gemena	Sud-Ubangi	CD	Africa/Kinshasa	117639
Bulungu	Kwilu	CD	Africa/Kinshasa	48344
Boma	Bas-Congo	CD	Africa/Kinshasa	162521
Bolobo	Mai-Ndombe	CD	Africa/Kinshasa	27862
Bandundu	Kwilu	CD	Africa/Kinshasa	118211
Masina	Kinshasa	CD	Africa/Kinshasa	485167
Mobaye	Basse-Kotto	CF	Africa/Bangui	19431
Ippy	Ouaka	CF	Africa/Bangui	16571
Bria	Haute-Kotto	CF	Africa/Bangui	29027
Bangassou	Mbomou	CF	Africa/Bangui	24361
Bambari	Ouaka	CF	Africa/Bangui	32547
Sibut	Kemo	CF	Africa/Bangui	34267
Paoua	Ouham-Pende	CF	Africa/Bangui	18441
Nola	Sangha-Mbaere	CF	Africa/Bangui	26809
Mbaiki	Lobaye	CF	Africa/Bangui	67132
Kaga Bandoro	Nana-Grebizi	CF	Africa/Bangui	56520
Damara	Ombella-M'Poko	CF	Africa/Bangui	20093
Carnot	Mambere-Kadei	CF	Africa/Bangui	38071
Bozoum	Ouham-Pende	CF	Africa/Bangui	40201
Bouar	Nana-Mambere	CF	Africa/Bangui	28581
Bossangoa	Ouham	CF	Africa/Bangui	27428
Boda	Lobaye	CF	Africa/Bangui	16655
Bimbo	Ombella-M'Poko	CF	Africa/Bangui	129655
Berberati	Mambere-Kadei	CF	Africa/Bangui	61815
Batangafo	Ouham	CF	Africa/Bangui	15310
Bangui	Bangui	CF	Africa/Bangui	542393
Sibiti	Lekoumou	CG	Africa/Brazzaville	19089
Pointe-Noire	Pointe-Noire	CG	Africa/Brazzaville	659084
Owando	Cuvette	CG	Africa/Brazzaville	23952
Ouesso	Sangha	CG	Africa/Brazzaville	23915
Mossendjo	Niari	CG	Africa/Brazzaville	18231
Madingou	Bouenza	CG	Africa/Brazzaville	22760
Dolisie	Niari	CG	Africa/Brazzaville	103894
Loandjili	Pointe-Noire	CG	Africa/Brazzaville	23204
Kayes	Bouenza	CG	Africa/Brazzaville	58737
Impfondo	Likouala	CG	Africa/Brazzaville	20859
Gamboma	Plateaux	CG	Africa/Brazzaville	20877
Brazzaville	Brazzaville	CG	Africa/Brazzaville	1284609
Zurich	Zurich	CH	Europe/Zurich	341730
Zug	Zug	CH	Europe/Zurich	23435
Yverdon-les-Bains	Vaud	CH	Europe/Zurich	23702
Winterthur	Zurich	CH	Europe/Zurich	91908
Wil	Saint Gallen	CH	Europe/Zurich	23955
Wetzikon	Zurich	CH	Europe/Zurich	24764
Wettingen	Aargau	CH	Europe/Zurich	18191
Vevey	Vaud	CH	Europe/Zurich	15812
Vernier	Geneva	CH	Europe/Zurich	30086
Uster	Zurich	CH	Europe/Zurich	23279
Thun	Bern	CH	Europe/Zurich	42136
Steffisburg	Bern	CH	Europe/Zurich	15709
Sitten	Valais	CH	Europe/Zurich	28045
Sierre	Valais	CH	Europe/Zurich	15752
Zuerich (Kreis 11) / Seebach	Zurich	CH	Europe/Zurich	17851
Schaffhausen	Schaffhausen	CH	Europe/Zurich	33863
Sankt Gallen	Saint Gallen	CH	Europe/Zurich	70572
Renens	Vaud	CH	Europe/Zurich	17811
Rapperswil	Saint Gallen	CH	Europe/Zurich	34776
Pully	Vaud	CH	Europe/Zurich	16263
Onex	Geneva	CH	Europe/Zurich	17302
Olten	Solothurn	CH	Europe/Zurich	16411
Zuerich (Kreis 11) / Oerlikon	Zurich	CH	Europe/Zurich	17922
Nyon	Vaud	CH	Europe/Zurich	16797
Neuchatel	Neuchatel	CH	Europe/Zurich	31270
Muttenz	Basel-Landschaft	CH	Europe/Zurich	16927
Montreux	Vaud	CH	Europe/Zurich	25984
Monthey	Valais	CH	Europe/Zurich	15106
Meyrin	Geneva	CH	Europe/Zurich	19772
Luzern	Lucerne	CH	Europe/Zurich	81691
Lugano	Ticino	CH	Europe/Zurich	63000
Littau	Lucerne	CH	Europe/Zurich	16121
Lausanne	Vaud	CH	Europe/Zurich	139111
La Chaux-de-Fonds	Neuchatel	CH	Europe/Zurich	36825
Kriens	Lucerne	CH	Europe/Zurich	25010
Kreuzlingen	Thurgau	CH	Europe/Zurich	17655
Koeniz	Bern	CH	Europe/Zurich	41784
Kloten	Zurich	CH	Europe/Zurich	16289
Jona	Saint Gallen	CH	Europe/Zurich	17655
Horgen	Zurich	CH	Europe/Zurich	15973
Zuerich (Kreis 10) / Hoengg	Zurich	CH	Europe/Zurich	17117
Herisau	Appenzell Ausserrhoden	CH	Europe/Zurich	15438
Grenchen	Solothurn	CH	Europe/Zurich	15927
Gossau	Saint Gallen	CH	Europe/Zurich	17043
Geneve	Geneva	CH	Europe/Zurich	183981
Fribourg	Fribourg	CH	Europe/Zurich	32827
Frauenfeld	Thurgau	CH	Europe/Zurich	21979
Emmen	Lucerne	CH	Europe/Zurich	30926
Dubendorf	Zurich	CH	Europe/Zurich	19882
Dietikon	Zurich	CH	Europe/Zurich	20893
Chur	Grisons	CH	Europe/Zurich	32429
Cham	Zug	CH	Europe/Zurich	16719
Carouge	Geneva	CH	Europe/Zurich	19344
Burgdorf	Bern	CH	Europe/Zurich	16420
Bulle	Fribourg	CH	Europe/Zurich	23438
Biel/Bienne	Bern	CH	Europe/Zurich	48614
Bern	Bern	CH	Europe/Zurich	121631
Bellinzona	Ticino	CH	Europe/Zurich	16572
Basel	Basel-City	CH	Europe/Zurich	164488
Baden	Aargau	CH	Europe/Zurich	16118
Baar	Zug	CH	Europe/Zurich	20546
Zuerich (Kreis 4) / Aussersihl	Zurich	CH	Europe/Zurich	27273
Allschwil	Basel-Landschaft	CH	Europe/Zurich	18189
Adliswil	Zurich	CH	Europe/Zurich	15230
Aarau	Aargau	CH	Europe/Zurich	15501
Riehen	Basel-City	CH	Europe/Zurich	20000
Zuerich (Kreis 10) / Wipkingen	Zurich	CH	Europe/Zurich	15718
Zuerich (Kreis 11) / Affoltern	Zurich	CH	Europe/Zurich	17241
Zuerich (Kreis 2) / Wollishofen	Zurich	CH	Europe/Zurich	16073
Zuerich (Kreis 3) / Sihlfeld	Zurich	CH	Europe/Zurich	20977
Zuerich (Kreis 6) / Unterstrass	Zurich	CH	Europe/Zurich	20045
Zuerich (Kreis 9) / Albisrieden	Zurich	CH	Europe/Zurich	16480
Zuerich (Kreis 9) / Altstetten	Zurich	CH	Europe/Zurich	28307
Stadt Winterthur (Kreis 1)	Zurich	CH	Europe/Zurich	16182
Zuerich (Kreis 12)	Zurich	CH	Europe/Zurich	28189
Seen (Kreis 3)	Zurich	CH	Europe/Zurich	15434
Zuerich (Kreis 3)	Zurich	CH	Europe/Zurich	46018
Zuerich (Kreis 11)	Zurich	CH	Europe/Zurich	54260
Zuerich (Kreis 9)	Zurich	CH	Europe/Zurich	44878
Oberwinterthur (Kreis 2)	Zurich	CH	Europe/Zurich	16356
Zuerich (Kreis 10)	Zurich	CH	Europe/Zurich	36216
Zuerich (Kreis 2)	Zurich	CH	Europe/Zurich	29215
Zuerich (Kreis 8)	Zurich	CH	Europe/Zurich	15519
Zuerich (Kreis 7)	Zurich	CH	Europe/Zurich	33820
Zuerich (Kreis 6)	Zurich	CH	Europe/Zurich	29951
Lancy	Geneva	CH	Europe/Zurich	27291
Zuenoula	Sassandra-Marahoue	CI	Africa/Abidjan	34435
Yamoussoukro	Lacs	CI	Africa/Abidjan	194530
Vavoua	Sassandra-Marahoue	CI	Africa/Abidjan	31250
Toumodi	Lacs	CI	Africa/Abidjan	39005
Touba	Woroba	CI	Africa/Abidjan	27504
Tengrela	Savanes	CI	Africa/Abidjan	39277
Tiassale	Lagunes	CI	Africa/Abidjan	35090
Tanda	Zanzan	CI	Africa/Abidjan	20161
Tabou	Bas-Sassandra	CI	Africa/Abidjan	17134
Sinfra	Zanzan	CI	Africa/Abidjan	245226
Sassandra	Bas-Sassandra	CI	Africa/Abidjan	87945
San-Pedro	Bas-Sassandra	CI	Africa/Abidjan	390654
Sakassou	Vallee du Bandama	CI	Africa/Abidjan	15068
Oume	Goh-Djiboua	CI	Africa/Abidjan	52070
Odienne	Denguele	CI	Africa/Abidjan	49857
Mankono	Woroba	CI	Africa/Abidjan	19095
Man	Montagnes	CI	Africa/Abidjan	241969
Lakota	Goh-Djiboua	CI	Africa/Abidjan	38055
Korhogo	Savanes	CI	Africa/Abidjan	440926
Katiola	Vallee du Bandama	CI	Africa/Abidjan	59641
Issia	Sassandra-Marahoue	CI	Africa/Abidjan	50313
Guiglo	Montagnes	CI	Africa/Abidjan	39134
Guiberoua	Goh-Djiboua	CI	Africa/Abidjan	77669
Grand-Bassam	Comoe	CI	Africa/Abidjan	73772
Affery	Lagunes	CI	Africa/Abidjan	47109
Gagnoa	Goh-Djiboua	CI	Africa/Abidjan	277044
Ferkessedougou	Savanes	CI	Africa/Abidjan	62008
Duekoue	Montagnes	CI	Africa/Abidjan	47198
Doropo	Zanzan	CI	Africa/Abidjan	48225
Divo	Goh-Djiboua	CI	Africa/Abidjan	127867
Dimbokro	Lacs	CI	Africa/Abidjan	70198
Daoukro	Lacs	CI	Africa/Abidjan	101136
Danane	Montagnes	CI	Africa/Abidjan	53808
Daloa	Sassandra-Marahoue	CI	Africa/Abidjan	421871
Dabou	Lagunes	CI	Africa/Abidjan	138083
Boundiali	Savanes	CI	Africa/Abidjan	38878
Bouna	Zanzan	CI	Africa/Abidjan	23570
Bouake	Vallee du Bandama	CI	Africa/Abidjan	832371
Bouafle	Sassandra-Marahoue	CI	Africa/Abidjan	60962
Bonoua	Comoe	CI	Africa/Abidjan	37312
Bongouanou	Lacs	CI	Africa/Abidjan	34405
Bondoukou	Zanzan	CI	Africa/Abidjan	141568
Bingerville	Abidjan	CI	Africa/Abidjan	50694
Biankouma	Montagnes	CI	Africa/Abidjan	22868
Beoumi	Vallee du Bandama	CI	Africa/Abidjan	23053
Bangolo	Montagnes	CI	Africa/Abidjan	17712
Arrah	Lacs	CI	Africa/Abidjan	37432
Anyama	Abidjan	CI	Africa/Abidjan	100653
Akoupe	Lagunes	CI	Africa/Abidjan	35970
Agnibilekrou	Comoe	CI	Africa/Abidjan	43061
Agboville	Lagunes	CI	Africa/Abidjan	81770
Adzope	Lagunes	CI	Africa/Abidjan	61884
Adiake	Comoe	CI	Africa/Abidjan	16531
Aboisso	Comoe	CI	Africa/Abidjan	37654
Abobo	Abidjan	CI	Africa/Abidjan	1340083
Abidjan	Abidjan	CI	Africa/Abidjan	6321017
Abengourou	Comoe	CI	Africa/Abidjan	164424
Marcory	Abidjan	CI	Africa/Abidjan	214061
Ahouanou	Lagunes	CI	Africa/Abidjan	33939
Seguela	Woroba	CI	Africa/Abidjan	103980
Avarua	Rarotonga	CK	Pacific/Rarotonga	13373
Vina del Mar	Valparaiso	CL	America/Santiago	294551
Villarrica	Araucania	CL	America/Santiago	31602
Villa Alemana	Valparaiso	CL	America/Santiago	97320
Victoria	Araucania	CL	America/Santiago	24555
Valparaiso	Valparaiso	CL	America/Santiago	282448
Vallenar	Atacama	CL	America/Santiago	44895
Valdivia	Los Rios Region	CL	America/Santiago	133419
Tome	Biobio	CL	America/Santiago	46698
Tocopilla	Antofagasta	CL	America/Santiago	24460
Temuco	Araucania	CL	America/Santiago	238129
Talcahuano	Biobio	CL	America/Santiago	252968
Talca	Maule Region	CL	America/Santiago	197479
Talagante	Santiago Metropolitan	CL	America/Santiago	51764
San Vicente de Tagua Tagua	O'Higgins Region	CL	America/Santiago	29560
San Vicente	O'Higgins Region	CL	America/Santiago	22572
Santiago	Santiago Metropolitan	CL	America/Santiago	4837295
Santa Cruz	O'Higgins Region	CL	America/Santiago	33283
San Javier	Maule Region	CL	America/Santiago	22427
San Felipe	Valparaiso	CL	America/Santiago	59294
San Carlos	Nuble	CL	America/Santiago	31517
San Bernardo	Santiago Metropolitan	CL	America/Santiago	249858
San Antonio	Valparaiso	CL	America/Santiago	85651
Rio Bueno	Los Rios Region	CL	America/Santiago	15456
Rengo	O'Higgins Region	CL	America/Santiago	38100
Rancagua	O'Higgins Region	CL	America/Santiago	212695
Quilpue	Valparaiso	CL	America/Santiago	130263
Quillota	Valparaiso	CL	America/Santiago	67779
Punta Arenas	Region of Magallanes	CL	America/Punta_Arenas	117430
Puerto Varas	Los Lagos Region	CL	America/Santiago	24958
Quellon	Los Lagos Region	CL	America/Santiago	21823
Puerto Natales	Region of Magallanes	CL	America/Punta_Arenas	20000
Puerto Montt	Los Lagos Region	CL	America/Santiago	245902
Puerto Aysen	Aysen	CL	America/Santiago	16936
Puente Alto	Santiago Metropolitan	CL	America/Santiago	568106
Pucon	Araucania	CL	America/Santiago	26953
Pozo Almonte	Tarapaca	CL	America/Santiago	15711
Penco	Biobio	CL	America/Santiago	46091
Penaflor	Santiago Metropolitan	CL	America/Santiago	65495
Parral	Maule Region	CL	America/Santiago	26904
Panguipulli	Los Rios Region	CL	America/Santiago	16312
Paine	Santiago Metropolitan	CL	America/Santiago	32766
